order_id;priority;quantity;unit_price;sales;shipping_cost;discount;profit;date;ship_date;customer_name;city;zip_code;state;region
15718;Critical;50;1.14;55.89;0.7;0.06;-3.05;2012-01-27;2012-01-30;Sean O'Donnell;Sandusky;44870;Ohio;East
17155;Medium;31;32.48;1065.26;35.0;0.03;-900.27;2012-01-28;2012-01-28;Cari Sayre;Provo;84604;Utah;West
17155;Medium;36;6.88;267.53;2.0;0.0;85.17;2012-01-28;2012-01-29;Cari Sayre;Provo;84604;Utah;West
19047;High;1;55.48;67.49;14.3;0.06;-22.82;2012-01-28;2012-01-29;Adam Hart;Laguna Niguel;92677;California;West
19047;High;3;1.68;6.76;1.57;0.02;-4.28;2012-01-28;2012-01-30;Adam Hart;Laguna Niguel;92677;California;West
8868;Low;34;5.18;179.99;5.74;0.03;-102.2695;2012-01-28;2012-02-01;Cindy Chapman;Oro Valley;85737;Arizona;West
8868;Low;3;59.98;190.45;3.99;0.02;-44.05;2012-01-28;2012-02-06;Cindy Chapman;Oro Valley;85737;Arizona;West
20480;Medium;4;240.98;1042.63;60.2;0.02;-219.93;2012-01-29;2012-01-31;Liz MacKendrick;North Platte;69101;Nebraska;Central
20484;Critical;14;95.99;1122.6375;4.9;0.09;17.676;2012-01-29;2012-01-31;Katherine Hughes;Chesapeake;23320;Virginia;South
20480;Medium;38;420.98;16147.61;19.99;0.02;7604.95;2012-01-29;2012-02-01;Liz MacKendrick;Mechanicsville;23111;Virginia;South
35847;Critical;23;15.98;361.65;8.99;0.08;-144.27;2012-01-30;2012-01-30;Eugene Barchas;Champaign;61821;Illinois;Central
5316;Critical;42;31.78;1285.37;1.99;0.1;514.07;2012-01-30;2012-02-01;Clay Rozendal;Rock Island;61201;Illinois;Central
21383;Low;31;574.74;16066.85;24.49;0.07;7416.43;2012-01-30;2012-02-04;Rick Reed;Franklin Park;60131;Illinois;Central
30341;Low;42;160.98;6244.18;30.0;0.09;470.3;2012-01-31;2012-01-31;Matt Abelman;Brooklyn Center;55429;Minnesota;Central
30341;Low;41;6.3;239.75;0.5;0.09;105.91;2012-01-31;2012-01-31;Matt Abelman;Brooklyn Center;55429;Minnesota;Central
52416;Not Specified;40;218.75;9141.64;69.64;0.04;-528.653125;2012-01-31;2012-02-01;Dave Brooks;Wheeling;26003;West Virginia;East
52416;Not Specified;6;7.64;49.81;5.83;0.05;-16.95;2012-01-31;2012-02-02;Dave Brooks;Wheeling;26003;West Virginia;East
15270;Not Specified;36;6.98;257.91;1.6;0.0;90.86;2012-01-31;2012-02-02;Maria Zettner;West Palm Beach;33407;Florida;South
18595;Critical;6;78.65;451.44;13.99;0.1;-35.19;2012-01-31;2012-02-02;Art Foster;Hanover;17331;Pennsylvania;East
18595;Critical;16;8.34;138.55;2.64;0.03;0.9;2012-01-31;2012-02-02;Art Foster;Hanover;17331;Pennsylvania;East
40101;Low;46;49.99;2188.06;19.99;0.1;33.77;2012-01-31;2012-02-05;John Lee;Jonesboro;72401;Arkansas;South
30341;Low;30;4.98;150.2;0.8;0.0;62.46;2012-01-31;2012-02-07;Matt Abelman;Brooklyn Center;55429;Minnesota;Central
30053;Critical;41;80.97;3279.01;33.6;0.06;349.22;2012-02-01;2012-02-03;Marc Crier;Sherwood;72116;Arkansas;South
32676;Critical;37;45.19;1697.44;1.99;0.06;523.43;2012-02-01;2012-02-04;Joy Smith;West Lafayette;47906;Indiana;Central
4454;Low;17;3.08;55.45;0.5;0.01;21.42;2012-02-01;2012-02-06;Erica Bern;Fort Wayne;46806;Indiana;Central
38529;Low;38;1.14;44.85;0.7;0.02;-0.49;2012-02-02;2012-02-02;Darren Powers;Eagle;83616;Idaho;West
39904;Not Specified;44;8.09;363.92;7.96;0.0;-144.56;2012-02-02;2012-02-03;Alejandro Grove;Cincinnati;45231;Ohio;East
19493;Critical;31;154.13;4713.25;69.0;0.1;-372.485971;2012-02-02;2012-02-03;Bill Overfelt;Cuyahoga Falls;44221;Ohio;East
55713;High;49;122.99;5718.85;70.2;0.09;-2426.55;2012-02-02;2012-02-04;Alan Schoenberger;Burlington;5401;Vermont;East
13604;Not Specified;38;83.1;3152.75;6.13;0.04;1166.4;2012-02-02;2012-02-04;Erica Bern;Fort Wayne;46806;Indiana;Central
13604;Not Specified;42;90.98;3609.88;56.2;0.07;-1396.22;2012-02-02;2012-02-05;Erica Bern;Fort Wayne;46806;Indiana;Central
21222;Not Specified;36;5.08;181.39;3.63;0.1;-32.4;2012-02-03;2012-02-05;Carol Darley;Pueblo;81001;Colorado;West
21222;Not Specified;26;35.99;846.0815;5.0;0.02;-120.934;2012-02-03;2012-02-05;Carol Darley;Pueblo;81001;Colorado;West
41988;Low;33;145.45;4610.35;17.85;0.08;751.58;2012-02-04;2012-02-04;Matt Abelman;Brooklyn Park;55445;Minnesota;Central
14400;Medium;43;146.05;6089.05;80.2;0.08;-2110.56;2012-02-04;2012-02-05;Henia Zydlo;Coral Gables;33134;Florida;South
25120;Medium;22;7.28;179.22;11.15;0.01;-139.9;2012-02-04;2012-02-05;Michael Grace;Spartanburg;29301;South Carolina;South
14400;Medium;32;2.16;74.34;6.05;0.05;-166.5545;2012-02-04;2012-02-05;Henia Zydlo;Coral Gables;33134;Florida;South
14400;Medium;35;6.48;228.8;6.6;0.03;-99.08;2012-02-04;2012-02-05;Henia Zydlo;Coral Gables;33134;Florida;South
14627;Medium;47;14.48;671.03;6.46;0.07;67.864;2012-02-04;2012-02-05;Sonia Sunley;Hutchinson;67501;Kansas;Central
59459;Medium;40;1.7;69.66;1.99;0.07;-51.42;2012-02-04;2012-02-05;Christine Sundaresam;Saint Peters;63376;MO;Central
35776;Medium;9;12.97;118.66;1.49;0.05;32.6825;2012-02-04;2012-02-06;Gene McClure;Casselberry;32707;Florida;South
35776;Medium;36;5.81;213.74;3.37;0.06;-32.15;2012-02-04;2012-02-06;Gene McClure;Casselberry;32707;Florida;South
25120;Medium;46;4.91;237.15;0.5;0.0;123.02;2012-02-04;2012-02-06;Michael Grace;Spartanburg;29301;South Carolina;South
25120;Medium;10;6.68;71.86;6.93;0.1;-35.52;2012-02-04;2012-02-07;Michael Grace;Spartanburg;29301;South Carolina;South
41988;Low;18;33.94;610.07;19.19;0.07;-157.56;2012-02-04;2012-02-08;Matt Abelman;Burnsville;55337;Minnesota;Central
44387;Low;20;8.34;173.09;4.82;0.03;-6.71;2012-02-04;2012-02-08;Erica Bern;Granger;46530;Indiana;Central
41988;Low;14;13.43;181.49;5.5;0.1;-29.54;2012-02-04;2012-02-08;Matt Abelman;Burnsville;55337;Minnesota;Central
17636;Low;2;2.94;7.01;0.96;0.03;-4.2;2012-02-04;2012-02-08;Dean Katz;Redondo Beach;90278;California;West
44387;Low;50;29.89;1441.57;1.99;0.07;475.26;2012-02-04;2012-02-09;Erica Bern;Granger;46530;Indiana;Central
26945;Critical;29;7.28;221.33;1.77;0.0;77.33;2012-02-05;2012-02-05;Mick Crebagga;Fort Myers;33917;Florida;South
36068;Critical;23;279.81;6133.18;23.19;0.06;1243.17;2012-02-05;2012-02-06;Anthony Johnson;Newton;50208;Iowa;Central
417;Medium;39;500.98;15260.78;28.14;0.07;8734.88;2012-02-05;2012-02-06;Robert Barroso;East Los Angeles;90022;California;West
35200;Medium;15;9.98;150.24;12.52;0.08;-102.93;2012-02-05;2012-02-07;Ricardo Block;Chandler;85224;Arizona;West
417;Medium;3;178.47;540.41;19.99;0.1;-170.98;2012-02-05;2012-02-07;Robert Barroso;East Los Angeles;90022;California;West
10310;Low;48;2.88;139.86;1.01;0.07;9.59;2012-02-05;2012-02-09;Christina Vanderzanden;Newton;50208;Iowa;Central
10310;Low;6;195.99;926.585;3.99;0.1;-655.424;2012-02-05;2012-02-12;Christina Vanderzanden;Newton;50208;Iowa;Central
25440;High;30;259.71;6589.304;66.67;0.02;912.48;2012-02-06;2012-02-06;Kelly Andreada;Greenville;29611;South Carolina;South
28772;High;16;71.37;950.464;69.0;0.02;-763.8;2012-02-06;2012-02-07;Nick Zandusky;Statesboro;30458;Georgia;South
28772;High;4;205.99;705.687;8.99;0.03;-803.077;2012-02-06;2012-02-08;Nick Zandusky;Statesboro;30458;Georgia;South
26724;Critical;2;999.99;1838.18;13.99;0.09;-2531.4825;2012-02-06;2012-02-08;Bobby Elias;Elizabeth;7201;New Jersey;East
41543;Low;45;160.98;7548.65;30.0;0.03;1385.35;2012-02-06;2012-02-10;Bill Donatelli;Lincoln;68502;Nebraska;Central
41543;Low;24;65.99;1318.8685;3.99;0.03;172.332;2012-02-06;2012-02-10;Bill Donatelli;Lincoln;68502;Nebraska;Central
46981;Medium;46;30.56;1398.87;2.99;0.07;601.9615;2012-02-07;2012-02-07;Robert Dilbeck;Cleveland;37311;Tennessee;South
44002;Medium;14;17.7;261.85;9.47;0.03;-52.33;2012-02-07;2012-02-07;John Lee;Little Rock;72209;Arkansas;South
44002;Medium;46;6.68;320.93;5.66;0.05;-66.48;2012-02-07;2012-02-09;John Lee;Little Rock;72209;Arkansas;South
23808;Low;28;125.99;2813.8485;7.69;0.08;377.154;2012-02-07;2012-02-09;Ed Braxton;Temecula;92592;California;West
23808;Low;30;19.98;630.14;8.68;0.04;108.0;2012-02-07;2012-02-14;Ed Braxton;Temecula;92592;California;West
3138;Not Specified;4;179.99;718.03;19.99;0.07;-427.47;2012-02-08;2012-02-08;Bradley Nguyen;Randallstown;21133;Maryland;East
20162;Medium;38;15.16;607.42;15.09;0.03;-254.1385;2012-02-08;2012-02-09;Helen Wasserman;Elmira;14901;New York;East
59942;Medium;47;15.98;714.46;8.99;0.07;-268.65;2012-02-08;2012-02-10;Max Engle;Bozeman;59715;Montana;West
56581;High;20;105.98;2026.01;13.99;0.1;580.43;2012-02-08;2012-02-11;Grant Donatelli;Cheyenne;82001;Wyoming;West
40128;Low;43;240.98;10318.72;60.2;0.01;1445.36;2012-02-09;2012-02-16;Christine Abelman;Spokane;99207;Washington;West
41604;Medium;22;6.37;138.24;5.19;0.06;-48.2195;2012-02-10;2012-02-11;Edward Becker;Euless;76039;Texas;Central
9222;High;41;11.34;473.67;5.01;0.04;78.2;2012-02-10;2012-02-11;Ionia McGrath;Birmingham;35211;Alabama;South
31078;Critical;7;13.99;104.46;7.51;0.01;-36.7662;2012-02-10;2012-02-11;Evan Bailliet;Boca Raton;33433;Florida;South
44325;Medium;44;20.28;951.33;14.39;0.0;-60.66;2012-02-10;2012-02-12;Maribeth Schnelling;Fort Lauderdale;33311;Florida;South
52258;Low;5;12.22;63.85;2.85;0.04;40.44;2012-02-10;2012-02-17;Thais Sissman;Port Orange;32127;Florida;South
45414;Critical;17;60.98;1002.73;49.0;0.08;-563.86;2012-02-11;2012-02-12;George Ashbrook;Lufkin;75901;Texas;Central
14983;High;48;205.99;8475.962;8.99;0.05;2497.941;2012-02-11;2012-02-12;Rick Wilson;Wilmington;28403;North Carolina;South
14983;High;18;205.99;3015.494;8.99;0.08;251.541;2012-02-11;2012-02-12;Rick Wilson;Wilmington;28403;North Carolina;South
47493;Critical;36;270.98;9757.48;50.0;0.07;-96.05;2012-02-11;2012-02-13;Michael Moore;Panama City;32404;Florida;South
18790;High;7;2036.48;13253.93;14.7;0.01;-1596.7458;2012-02-11;2012-02-13;Nicole Brennan;Concord;94521;California;West
42339;Critical;31;6.48;206.54;9.68;0.02;-178.82;2012-02-12;2012-02-12;Cathy Armstrong;Southgate;48195;Michigan;Central
14823;Low;20;6.7;124.84;1.56;0.08;10.56;2012-02-12;2012-02-12;David Smith;Highland Village;75067;Texas;Central
833;Medium;1;12.53;19.32;7.17;0.03;-20.3205;2012-02-12;2012-02-13;Olvera Toch;Kenosha;53142;Wisconsin;Central
57856;Medium;17;7.1;127.45;6.05;0.06;-42.1705;2012-02-12;2012-02-13;Vivek Grady;Westerville;43081;Ohio;East
57856;Medium;31;2.78;92.18;0.97;0.02;5.7;2012-02-12;2012-02-13;Vivek Grady;Westerville;43081;Ohio;East
14211;Not Specified;14;176.19;2367.99;11.87;0.04;320.1;2012-02-12;2012-02-14;Frank Hawley;Sulphur Springs;75482;Texas;Central
59104;High;38;115.99;3594.7435;2.5;0.05;1016.973;2012-02-12;2012-02-14;Aaron Smayling;Syracuse;13210;New York;East
59104;High;13;14.27;197.61;7.27;0.08;3.4595;2012-02-12;2012-02-15;Aaron Smayling;Syracuse;13210;New York;East
52227;Medium;37;6.48;240.52;8.19;0.05;-164.18;2012-02-12;2012-02-15;Trudy Bell;El Mirage;85335;Arizona;West
59104;High;22;2.98;68.92;1.58;0.04;2.63;2012-02-12;2012-02-15;Aaron Smayling;Syracuse;13210;New York;East
14211;Not Specified;22;150.98;3220.58;13.99;0.04;1046.69;2012-02-12;2012-02-15;Frank Hawley;Sulphur Springs;75482;Texas;Central
14823;Low;15;7.31;103.62;0.49;0.1;39.98;2012-02-12;2012-02-21;David Smith;Highland Village;75067;Texas;Central
57506;Medium;48;7.28;332.55;5.47;0.1;-66.87;2012-02-13;2012-02-13;Thais Sissman;Port Saint Lucie;34952;Florida;South
16612;High;45;80.97;3699.22;30.06;0.05;565.18;2012-02-13;2012-02-14;Sally Matthias;Maple Grove;55369;Minnesota;Central
54055;Critical;44;120.98;5483.96;58.64;0.02;-1330.5;2012-02-13;2012-02-15;Lena Creighton;Plum;15239;Pennsylvania;East
21572;Critical;42;194.3;8549.04;11.54;0.03;2861.01;2012-02-13;2012-02-15;Vicky Freymann;Rochester Hills;48307;Michigan;Central
16612;High;6;6.48;48.93;10.05;0.0;-38.72;2012-02-13;2012-02-15;Sally Matthias;Maple Grove;55369;Minnesota;Central
56452;Not Specified;34;236.97;6686.344;59.24;0.0;1192.04;2012-02-14;2012-02-15;Charles Crestani;Santa Maria;93454;California;West
14913;High;47;19.98;1003.43;8.68;0.01;208.06;2012-02-14;2012-02-15;Janet Lee;Fayetteville;28314;North Carolina;South
48836;Critical;8;348.21;2651.21;40.19;0.09;-93.85;2012-02-14;2012-02-16;Nicole Brennan;Costa Mesa;92627;California;West
13408;Low;4;60.65;256.77;12.23;0.04;173.89;2012-02-14;2012-02-16;Joni Blumstein;Lawton;73505;Oklahoma;Central
46119;Critical;46;417.4;18824.42;75.23;0.07;-575.352;2012-02-15;2012-02-16;Carlos Soltero;Carmel;46032;Indiana;Central
33095;Not Specified;34;78.69;2548.3;19.99;0.1;875.57;2012-02-15;2012-02-16;Mick Brown;Coachella;92236;California;West
46119;Critical;23;3.8;93.05;1.49;0.03;15.2745;2012-02-15;2012-02-17;Carlos Soltero;Carmel;46032;Indiana;Central
46119;Critical;20;7.98;154.13;1.25;0.07;57.31;2012-02-15;2012-02-17;Carlos Soltero;Carmel;46032;Indiana;Central
33095;Not Specified;30;159.99;4846.74;5.5;0.01;1689.93;2012-02-15;2012-02-17;Mick Brown;Coachella;92236;California;West
34498;Low;4;8.74;47.12;1.39;0.09;10.8;2012-02-15;2012-02-20;Phillip Flathmann;Port Charlotte;33952;Florida;South
34498;Low;3;18.97;62.89;9.03;0.09;-23.2;2012-02-15;2012-02-20;Phillip Flathmann;Port Charlotte;33952;Florida;South
32741;Low;13;9.71;136.24;9.45;0.07;-81.77;2012-02-15;2012-02-22;Bill Eplett;Auburn;13021;New York;East
55874;Medium;24;5.68;129.53;1.39;0.06;33.01;2012-02-16;2012-02-16;Erica Smith;Wenatchee;98801;Washington;West
55874;Medium;28;7.1;208.83;6.05;0.0;-60.145;2012-02-16;2012-02-17;Erica Smith;Sulphur Springs;75482;Texas;Central
48998;Low;15;11.58;180.39;6.97;0.04;-8.11;2012-02-16;2012-02-18;Sharelle Roach;Coeur D Alene;83814;Idaho;West
55874;Medium;41;4.98;228.3;4.62;0.01;-111.72;2012-02-16;2012-02-18;Erica Smith;Sulphur Springs;75482;Texas;Central
32037;Low;15;699.99;9862.51;24.49;0.07;325.29;2012-02-16;2012-02-20;Edward Becker;Euless;76039;Texas;Central
32037;Low;37;8.6;311.66;6.19;0.04;-63.8135;2012-02-16;2012-02-23;Edward Becker;Euless;76039;Texas;Central
59170;High;44;5.34;242.46;2.99;0.02;9.299;2012-02-17;2012-02-18;Frank Merwin;West Valley City;84120;Utah;West
59170;High;10;62.18;607.77;10.84;0.04;232.0;2012-02-17;2012-02-19;Frank Merwin;West Valley City;84120;Utah;West
59170;High;22;41.47;954.57;34.2;0.03;-380.9;2012-02-17;2012-02-19;Frank Merwin;West Valley City;84120;Utah;West
22083;Critical;2;6.04;16.81;2.14;0.05;-4.14;2012-02-17;2012-02-19;David Bremer;Redlands;92374;California;West
59170;High;5;1938.02;8767.62;13.99;0.04;-1510.8855;2012-02-17;2012-02-19;Frank Merwin;West Valley City;84120;Utah;West
16547;Not Specified;8;218.75;1749.64;69.64;0.04;-533.232;2012-02-18;2012-02-18;Nicole Hansen;Kankakee;60901;Illinois;Central
16547;Not Specified;30;355.98;10554.63;58.92;0.09;1240.25;2012-02-18;2012-02-20;Nicole Hansen;Kankakee;60901;Illinois;Central
56483;High;37;4.28;158.62;5.17;0.05;-104.57;2012-02-19;2012-02-19;Debra Catini;Oxnard;93030;California;West
18471;Not Specified;29;5.98;185.61;5.46;0.02;-47.12;2012-02-19;2012-02-20;Justin Knight;Cedar Falls;50613;Iowa;Central
18471;Not Specified;4;2.08;10.96;2.56;0.02;-8.02;2012-02-19;2012-02-20;Justin Knight;Burlington;52601;Iowa;Central
18471;Not Specified;37;5.98;226.65;0.96;0.0;46.41;2012-02-19;2012-02-20;Justin Knight;Burlington;52601;Iowa;Central
47011;High;33;11.29;373.13;5.03;0.05;-35.26;2012-02-19;2012-02-21;Roland Fjeld;El Centro;92243;California;West
36455;High;48;39.48;1838.19;1.99;0.03;561.43;2012-02-19;2012-02-21;Frank Merwin;Tooele;84074;Utah;West
53511;Medium;49;9.65;491.93;6.22;0.04;-53.62;2012-02-20;2012-02-21;Anthony Johnson;Orland Park;60462;Illinois;Central
55300;High;48;3.75;180.48;0.5;0.01;82.38;2012-02-20;2012-02-21;Sally Hughsby;Parma;44134;Ohio;East
58182;High;24;19.23;479.13;6.15;0.05;166.92;2012-02-20;2012-02-22;Tracy Collins;Kissimmee;34741;Florida;South
55300;High;31;10.68;350.48;13.04;0.02;-231.05;2012-02-20;2012-02-22;Sally Hughsby;Parma;44134;Ohio;East
55300;High;37;4.06;159.89;6.89;0.03;-185.17;2012-02-20;2012-02-22;Sally Hughsby;Parma;44134;Ohio;East
53511;Medium;41;5.81;241.1;8.49;0.07;-243.2365;2012-02-20;2012-02-22;Anthony Johnson;Orland Park;60462;Illinois;Central
57509;Low;39;4.91;199.39;0.5;0.1;101.13;2012-02-21;2012-02-21;Neola Schneider;Joliet;60432;Illinois;Central
38087;Critical;18;49.99;901.81;19.99;0.02;-76.89;2012-02-21;2012-02-21;Ann Blume;Arlington;2474;MA;East
57509;Low;11;259.71;2770.35;66.67;0.09;-202.581;2012-02-21;2012-02-26;Neola Schneider;Kankakee;60901;Illinois;Central
6368;Not Specified;40;442.14;19100.45;14.7;0.0;6839.95;2012-02-22;2012-02-22;Anthony O'Donnell;Louisville;80027;Colorado;West
39072;High;50;34.99;1633.37;7.73;0.08;144.69;2012-02-22;2012-02-23;Adam Shillingsburg;Grants Pass;97526;Oregon;West
54947;Not Specified;27;4.98;132.36;4.62;0.05;-98.35;2012-02-22;2012-02-23;Peter Buhler;Derby;67037;Kansas;Central
54947;Not Specified;42;34.23;1498.46;5.02;0.02;565.37;2012-02-22;2012-02-24;Peter Buhler;Derby;67037;Kansas;Central
28256;High;19;20.98;467.4;53.03;0.01;-851.09;2012-02-23;2012-02-23;Brian Moss;Covington;41011;Kentucky;South
36643;Critical;30;33.29;1025.02;8.74;0.04;87.03;2012-02-23;2012-02-24;Ruben Ausman;Paris;75460;Texas;Central
58310;Critical;22;37.76;834.81;12.9;0.03;1.98;2012-02-23;2012-02-24;Mary O'Rourke;Blaine;55434;Minnesota;Central
36643;Critical;17;13.79;240.87;8.78;0.01;-36.77;2012-02-23;2012-02-25;Ruben Ausman;Paris;75460;Texas;Central
37441;Critical;46;300.98;14740.51;164.73;0.0;3407.73;2012-02-24;2012-02-25;Katrina Bavinger;Appleton;54915;Wisconsin;Central
18816;Critical;12;48.58;580.46;3.99;0.03;108.96;2012-02-24;2012-02-26;Jeremy Lonsdale;Woodmere;11598;New York;East
37441;Critical;1;2.94;3.77;0.96;0.09;-1.84;2012-02-24;2012-02-26;Katrina Bavinger;Appleton;54915;Wisconsin;Central
11008;Critical;17;138.14;2545.89;35.0;0.01;-321.51;2012-02-24;2012-02-26;Peter McVee;Gorham;4038;Maine;East
49123;High;31;10.44;305.76;5.75;0.1;-22.5285;2012-02-25;2012-02-26;Mick Crebagga;Fruit Cove;32259;Florida;South
49123;High;3;8.33;25.48;1.99;0.06;-26.8;2012-02-25;2012-02-26;Mick Crebagga;Fruit Cove;32259;Florida;South
48230;Not Specified;39;29.18;1140.26;8.55;0.04;387.2;2012-02-25;2012-02-27;Dana Kaydos;Shoreview;55126;Minnesota;Central
18819;Low;22;50.98;1102.3;22.24;0.1;98.12;2012-02-25;2012-02-27;Dan Campbell;Hacienda Heights;91745;California;West
48230;Not Specified;31;80.98;2645.8;35.0;0.0;-684.78;2012-02-25;2012-02-27;Dana Kaydos;Shoreview;55126;Minnesota;Central
43846;High;9;3.6;31.36;2.2;0.1;-8.28;2012-02-26;2012-02-27;Jill Matthias;Laguna Hills;92653;California;West
1059;Critical;24;40.98;990.1;7.47;0.03;310.216;2012-02-26;2012-02-27;Sean O'Donnell;Dickinson;58601;North Dakota;Central
30215;Medium;20;6.88;125.84;2.0;0.1;18.42;2012-02-26;2012-02-27;Cathy Hwang;Newington;6111;Connecticut;East
18279;Medium;20;499.99;10281.79;24.49;0.03;3272.9;2012-02-26;2012-02-27;Stephanie Phelps;Kirkland;98034;Washington;West
30564;Critical;20;35.99;606.3985;5.99;0.09;126.126;2012-02-26;2012-02-27;Darrin Van Huff;Henderson;42420;Kentucky;South
1059;Critical;22;5.34;127.33;2.99;0.02;5.2955;2012-02-26;2012-02-28;Sean O'Donnell;Dickinson;58601;North Dakota;Central
57890;Critical;15;55.48;803.04;6.79;0.08;282.32;2012-02-26;2012-02-28;Jennifer Patt;Stamford;6901;Connecticut;East
18279;Medium;22;8.33;184.35;1.99;0.07;11.95;2012-02-26;2012-02-28;Stephanie Phelps;Kirkland;98034;Washington;West
30215;Medium;23;195.99;3637.728;8.99;0.06;349.47;2012-02-26;2012-02-28;Cathy Hwang;Auburn;4210;Maine;East
51937;High;39;294.62;11613.13;42.52;0.05;2816.21;2012-02-27;2012-02-27;James Lanier;Mesquite;75150;Texas;Central
6979;Critical;28;11.99;334.89;5.99;0.03;-1.4355;2012-02-27;2012-02-28;Keith Dawkins;Little Rock;72209;Arkansas;South
14916;Low;16;125.99;1685.941;8.8;0.07;21.024;2012-02-27;2012-03-01;Cari Sayre;Pleasant Grove;84062;Utah;West
39846;Low;10;130.98;1372.14;54.74;0.06;-340.98;2012-02-27;2012-03-06;Cindy Schnelling;Georgetown;40324;Kentucky;South
39846;Low;14;4.98;71.47;4.62;0.06;-62.73;2012-02-27;2012-03-06;Cindy Schnelling;Frankfort;60423;Illinois;Central
41888;Low;29;125.99;2823.037;4.2;0.1;372.402;2012-02-28;2012-02-28;Victoria Pisteka;Camarillo;93010;California;West
57958;Critical;46;30.98;1419.83;8.74;0.07;385.8;2012-02-28;2012-03-01;Steven Ward;Oakland Park;33334;Florida;South
41888;Low;23;8.32;187.8;2.38;0.08;-41.83;2012-02-28;2012-03-04;Victoria Pisteka;Camarillo;93010;California;West
41888;Low;18;120.98;1979.47;9.07;0.1;690.268;2012-02-28;2012-03-09;Victoria Pisteka;Camarillo;93010;California;West
19042;Critical;8;40.98;327.61;7.47;0.07;54.9015;2012-03-01;2012-03-02;Evan Minnotte;Hammond;46324;Indiana;Central
8258;High;37;11.34;434.77;11.25;0.02;-155.21;2012-03-01;2012-03-02;James Lanier;Mansfield;76063;Texas;Central
22851;Critical;38;45.99;1409.0875;4.99;0.06;233.559;2012-03-01;2012-03-02;Denise Monton;Bryant;72022;Arkansas;South
22851;Critical;25;28.48;667.36;1.99;0.09;218.89;2012-03-01;2012-03-02;Denise Monton;Bryant;72022;Arkansas;South
22851;Critical;13;2.08;32.37;5.33;0.0;-48.55;2012-03-01;2012-03-03;Denise Monton;Bryant;72022;Arkansas;South
11302;Low;10;90.97;866.66;14.0;0.09;35.29;2012-03-01;2012-03-03;Natalie Fritzler;Muskego;53150;Wisconsin;Central
22917;Medium;1;3499.99;3550.28;24.49;0.06;-11769.17;2012-03-01;2012-03-04;Nathan Mautz;Hoover;35244;Alabama;South
21703;Not Specified;15;175.99;2211.734;4.99;0.02;80.757;2012-03-02;2012-03-02;Alan Hwang;Salem;24153;Virginia;South
41153;Medium;29;30.73;862.2;4.0;0.1;-45.1;2012-03-02;2012-03-03;Alan Barnes;Streamwood;60107;Illinois;Central
46021;High;1;170.98;199.48;35.89;0.08;-120.24;2012-03-02;2012-03-04;Theresa Swint;Riverview;33569;Florida;South
21703;Not Specified;20;92.23;1846.76;39.61;0.03;3.14;2012-03-02;2012-03-04;Alan Hwang;Salem;24153;Virginia;South
21703;Not Specified;3;3.69;12.01;0.5;0.0;-1.08;2012-03-02;2012-03-04;Alan Hwang;Salem;24153;Virginia;South
54369;Not Specified;47;8.33;421.08;1.99;0.0;82.31;2012-03-02;2012-03-04;Ryan Akin;North Olmsted;44070;Ohio;East
12544;Low;34;2.08;74.3;5.33;0.08;-129.01;2012-03-03;2012-03-10;Jim Radford;Elgin;60123;Illinois;Central
10022;Low;1;10.14;12.18;2.27;0.06;-3.88;2012-03-04;2012-03-04;Delfina Latchford;Buffalo Grove;60089;Illinois;Central
28291;Critical;14;280.98;3950.6;57.0;0.02;-477.66;2012-03-04;2012-03-05;Carl Weiss;Columbus;39701;Mississippi;South
20166;Low;6;205.99;973.862;8.99;0.1;-693.33;2012-03-04;2012-03-08;Mick Crebagga;Fort Lauderdale;33311;Florida;South
53152;Medium;36;65.99;2051.8235;8.8;0.01;350.361;2012-03-05;2012-03-05;Bill Eplett;Binghamton;13905;New York;East
